Metadata_Plate_Name,Metadata_Well,mean_area,id
Plate1_20f,A11,1341.1021159153634,SPAC1420.03
Plate1_20f,A2,839.4604519774011,SPAC1002.20
Plate1_20f,B10,1053.3149171270718,SPAC1782.04
Plate1_20f,B12,1072.94,SPAC1786.04
Plate1_20f,B5,837.6153846153846,SPAC1687.23c
Plate1_20f,B7,886.5181818181818,SPAC16E8.08
Plate1_20f,B9,873.3925417075565,SPAC1751.04
Plate1_20f,C1,995.9411764705883,SPAC17D4.01
Plate1_20f,C11,3357.5,SPAC227.14
Plate1_20f,C12,2956.6721311475408,SPAC22F3.07c
Plate1_20f,C2,5257.196787148594,SPAC17G8.09
Plate1_20f,C3,847.8719723183391,SPAC1805.08
Plate1_20f,C7,1005.5284552845528,SPAC19D5.11c
Plate1_20f,C8,913.0888888888888,SPAC1D4.11c
Plate1_20f,C9,860.4894514767932,SPAC1F8.08
Plate1_20f,D1,1785.4698795180723,SPAC22H10.02
Plate1_20f,D11,1006.7368728121354,SPAC27F1.10
Plate1_20f,D12,2711.3993808049536,SPAC29A4.14c
Plate1_20f,D2,1459.4642857142858,SPAC23A1.03
Plate1_20f,D3,2052.258426966292,SPAC23A1.11
Plate1_20f,D5,855.2748244734203,SPAC23C11.10
Plate1_20f,D6,1021.1915736406194,SPAC23C4.16c
Plate1_20f,D7,1471.3367697594501,SPAC23C4.17
Plate1_20f,E1,1026.8146853146852,SPAC29A4.17c
Plate1_20f,E10,2064.2127659574467,SPAC3G6.13c
Plate1_20f,E11,1204,SPAC4D7.11
Plate1_20f,E12,852.4501607717042,SPAC4G9.06c
Plate1_20f,E2,3990.761546723953,SPAC2C4.05
Plate1_20f,E4,921.5422413793103,SPAC2C4.09
Plate1_20f,E5,924.7532467532468,SPAC2F3.12c
Plate1_20f,E7,865.6508875739645,SPAC343.20
Plate1_20f,F1,4239.8249158249155,SPAC57A10.14
Plate1_20f,F10,2004.1973684210527,SPAC6B12.06c
Plate1_20f,F11,3280.37890625,SPAC6B12.15
Plate1_20f,F12,836.4741784037559,SPAC6F6.09
Plate1_20f,F2,3696.411049723757,SPAC589.11
Plate1_20f,F5,898.1386925795053,SPAC630.11
Plate1_20f,F7,867.3738839285714,SPAC664.10
Plate1_20f,F8,1004.488416988417,SPAC683.03
Plate1_20f,F9,912.314373088685,SPAC694.03
Plate1_20f,G10,1566.3828125,SPACUNK4.19
Plate1_20f,G11,2108.6821266968327,SPAP11E10.01
Plate1_20f,G3,891.4227902023429,SPAC823.02
Plate1_20f,H1,3884.980891719745,SPAPB17E12.02
Plate1_20f,H10,871.8381962864721,SPAPB1E7.07
Plate1_20f,H11,2096.783264746228,SPAPB21F2.03
Plate1_20f,H12,966.3913043478261,SPAPB2B4.02
Plate1_20f,H2,2450.6530612244896,SPAPB17E12.03
Plate1_20f,H3,1048.8625756266206,SPAPB17E12.04c
Plate1_20f,H9,840.2766961651918,SPAPB18E9.04c
Plate2_20f,A1,836.4202040144785,SPAPB2B4.06
Plate2_20f,A3,859.5367441860465,SPAPB8E5.02c
Plate2_20f,A4,844.2106078203639,SPAPJ691.03
Plate2_20f,B10,867.520618556701,SPBC1703.11
Plate2_20f,B12,941.9803256445048,SPBC1711.14
Plate2_20f,B5,871.4936373276777,SPBC1604.18c
Plate2_20f,B7,864.8302088912694,SPBC16C6.05
Plate2_20f,B9,899.9589353612167,SPBC1703.08c
Plate2_20f,C1,948.0159817351598,SPBC1711.15c
Plate2_20f,C4,847.4268537074148,SPBC19F8.01c
Plate2_20f,C5,961.098674521355,SPBC215.04
Plate2_20f,C6,953.1144542772861,SPBC21B10.08c
Plate2_20f,C7,854.3694748772195,SPBC21C3.11
Plate2_20f,C9,900.4397266959493,SPBC23E6.05
Plate2_20f,D1,842.3670778392174,SPBC29A10.12
Plate2_20f,D3,922.5845229151014,SPBC29B5.03c
Plate2_20f,D6,879.9822404371585,SPBC2G2.05
Plate2_20f,D7,976.9262644728824,SPBC30D10.09c
Plate2_20f,D8,836.5011676786548,SPBC31F10.05
Plate2_20f,E10,1005.7822068168689,SPBC83.19c
Plate2_20f,E11,915.925,SPBC839.14c
Plate2_20f,E2,918.7873941674507,SPBC3B9.05
Plate2_20f,E9,930.3597359735974,SPBC83.04
Plate2_20f,F1,954.2418358340689,SPBC8D2.02c
Plate2_20f,F10,851.0025026814444,SPBP8B7.31
Plate2_20f,F2,1018.5189220183486,SPBC947.14c
Plate2_20f,F3,1064.1695583596215,SPBCPT2R1.02
Plate2_20f,F4,990.8329113924051,SPBCPT2R1.08c
Plate2_20f,F6,969.9232995658466,SPBP4H10.08
Plate2_20f,G10,942.3074369189907,SPCC24B10.17
Plate2_20f,G3,850.0826161790018,SPBPJ4664.02
Plate2_20f,G4,997.4599627560522,SPCC1183.10
Plate2_20f,G7,1003.8078602620087,SPCC1682.01
Plate2_20f,G8,961.9431438127091,SPCC16C4.04
Plate2_20f,H1,913.1426160337553,SPCC576.01c
Plate2_20f,H12,847.7438223334376,SPAC1142.03c
Plate2_20f,H4,846.9629876625542,SPAC1093.06c
Plate2_20f,H8,884.8196347031964,SPAC1071.08
Plate3_20f,A1,1005.6455223880597,SPAC1142.08
Plate3_20f,A11,1775.2442052980132,SPAC12B10.07
Plate3_20f,A12,874.7138728323699,SPAC12B10.09
Plate3_20f,A2,1068.8665594855306,SPAC11D3.07c
Plate3_20f,A4,985.4468085106383,SPAC11D3.17
Plate3_20f,A5,931.496500777605,SPAC11D3.18c
Plate3_20f,A6,928.0704064109902,SPAC11E3.01c
Plate3_20f,A7,873.7178095707943,SPAC11E3.09
Plate3_20f,B1,1001.0699342498506,SPAC12G12.01c
Plate3_20f,B11,3589.080094228504,SPAC1486.04c
Plate3_20f,B2,1215.9688164422396,SPAC12G12.07c
Plate3_20f,B3,1404.4321766561513,SPAC12G12.12
Plate3_20f,B4,2623.002642007926,SPAC139.04c
Plate3_20f,B5,1525.8828125,SPAC13C5.03
Plate3_20f,B6,844.6058577405857,SPAC13C5.07
Plate3_20f,B7,894.3789932236206,SPAC13D6.03c
Plate3_20f,C12,930.3263157894737,SPAC1687.06c
Plate3_20f,C5,1025.906976744186,SPAC15A10.11
Plate3_20f,C6,995.7167919799499,SPAC15A10.16
